LogID,UserID,Role,Timestamp,HTTP_Method,Endpoint,IP_Address,User_Agent,HTTP_Response,Anomalous,Hour,IP_First_Octet,IP_Second_Octet,IP_Third_Octet,IP_Fourth_Octet,Date,IP_Octets,IP_Combined,UserID_Zscore
4173e8f6-fd8a-4653-aed1-00f8a5ad90d0,65,Nurse,2024-12-31 04:39:13,DELETE,/patient/appointments/confirm/866,10.0.0.54,curl/7.68.0,200,0,4,10,0,0,54,2024-12-31,"[10, 0, 0, 54]",10.0.0.54,0.7800336471406061
f5fc708f-f703-4c15-91de-e5e45eeaf849,68,Admin,2024-11-07 13:02:51,DELETE,/admin/users/64,10.0.0.212,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,13,10,0,0,212,2024-11-07,"[10, 0, 0, 212]",10.0.0.212,0.9726560419320477
ca5871ea-cb92-46ce-8c30-b5d540d4f5e4,64,Admin,2024-12-23 10:47:15,DELETE,/admin/logs/66,10.0.0.254,Mozilla/5.0 (X11; Linux x86_64),200,0,10,10,0,0,254,2024-12-23,"[10, 0, 0, 254]",10.0.0.254,0.7158261822101255
b76a1fc7-8cfc-4ff2-b03b-36e302309e4f,64,Doctor,2024-11-16 07:47:17,DELETE,/billing/invoices/2719?export=true&limit=500,10.0.0.149,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,1,7,10,0,0,149,2024-11-16,"[10, 0, 0, 149]",10.0.0.149,0.7158261822101255
e81a0ad9-c436-4d60-8aac-2761fd747aef,28,Nurse,2024-12-02 08:19:58,DELETE,/patient/appointments/cancel/999,10.0.0.196,Mozilla/5.0 (X11; Linux x86_64),200,0,8,10,0,0,196,2024-12-02,"[10, 0, 0, 196]",10.0.0.196,1.595642555287174
16b74805-73a3-4d84-aefd-4f8e85f00135,32,Nurse,2024-11-20 00:31:22,DELETE,/pharmacy/refills/8450,10.0.0.147,Python-urllib/3.9,200,0,0,10,0,0,147,2024-11-20,"[10, 0, 0, 147]",10.0.0.147,1.3388126955652517
c3837aab-3762-42cc-b54c-4ba53738be2f,67,Staff,2024-11-13 10:20:01,DELETE,/inventory/items/5629?export=true&limit=300,10.0.0.9,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,10,10,0,0,9,2024-11-13,"[10, 0, 0, 9]",10.0.0.9,0.9084485770015671
daf7aa5a-9895-4044-b7df-61d902917692,54,Nurse,2025-01-07 06:10:56,DELETE,/billing/invoices/9193?export=true&limit=500,10.0.0.89,Mozilla/5.0 (X11; Linux x86_64),200,0,6,10,0,0,89,2025-01-07,"[10, 0, 0, 89]",10.0.0.89,0.07375153290532013
4178b6c8-9e5b-4e2d-aed4-2141be01d2d1,48,Nurse,2024-12-17 09:02:39,DELETE,/patient/insurance,10.0.0.177,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,9,10,0,0,177,2024-12-17,"[10, 0, 0, 177]",10.0.0.177,0.3114932566775631
b7a0554c-598f-47a4-aaec-0e9908df07c5,14,Doctor,2025-01-14 12:00:59,DELETE,/patient/labs/2680,10.0.0.205,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,12,10,0,0,205,2025-01-14,"[10, 0, 0, 205]",10.0.0.205,2.4945470643139016
49a8a8ee-4e70-4992-9a8f-5203a6c7682b,61,Staff,2024-12-08 11:12:08,DELETE,/pharmacy/refills/9807,10.0.0.121,curl/7.68.0,200,0,11,10,0,0,121,2024-12-08,"[10, 0, 0, 121]",10.0.0.121,0.5232037874186839
88261734-53a6-4cd9-9047-041498c87fc6,67,Admin,2024-12-02 08:27:05,DELETE,/admin/users/67,10.0.0.89,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,8,10,0,0,89,2024-12-02,"[10, 0, 0, 89]",10.0.0.89,0.9084485770015671
c62b921a-cfbc-41f3-a8a6-32753fbd299d,68,Nurse,2024-11-02 05:00:24,DELETE,/claims/status/3998,10.0.0.207,curl/7.68.0,200,0,5,10,0,0,207,2024-11-02,"[10, 0, 0, 207]",10.0.0.207,0.9726560419320477
0f206d65-bacf-4025-9ea6-8b39c0821a2c,60,Staff,2024-11-22 08:55:09,DELETE,/pharmacy/orders/9302,10.0.0.45,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,8,10,0,0,45,2024-11-22,"[10, 0, 0, 45]",10.0.0.45,0.4589963224882034
0103bb39-121b-41df-aebe-484b41613acf,17,Doctor,2025-01-06 10:12:06,DELETE,/patient/records/9735?export=true&limit=1000,10.0.0.156,Mozilla/5.0 (X11; Linux x86_64),200,0,10,10,0,0,156,2025-01-06,"[10, 0, 0, 156]",10.0.0.156,2.3019246695224598
14386cf5-da74-4ba3-93aa-b36cdd0d7efd,69,Staff,2024-12-20 07:34:54,DELETE,/pharmacy/orders/5070,10.0.0.247,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,7,10,0,0,247,2024-12-20,"[10, 0, 0, 247]",10.0.0.247,1.0368635068625283
ade504e4-f8ca-4add-b50d-44b084855a87,63,Staff,2024-10-29 12:34:08,DELETE,/pharmacy/orders/6002,10.0.0.72,Mozilla/5.0 (X11; Linux x86_64),200,0,12,10,0,0,72,2024-10-29,"[10, 0, 0, 72]",10.0.0.72,0.651618717279645
797d77da-2288-48a1-b14a-fd9bad28d5f3,58,Doctor,2025-01-14 04:16:33,DELETE,/pharmacy/refills/5330,10.0.0.206,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,4,10,0,0,206,2025-01-14,"[10, 0, 0, 206]",10.0.0.206,0.3305813926272423
4b2ffe78-993a-4ab8-ac45-9eff69d55194,61,Admin,2024-10-30 23:09:45,DELETE,/login/attempts/61?attempts=5,187.58.241.205,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,1,23,187,58,241,205,2024-10-30,"[187, 58, 241, 205]",187.58.241.205,0.5232037874186839
3d89f1d9-e370-4756-a9f8-6f8b604e2752,35,Nurse,2024-11-12 05:51:46,DELETE,/claims/status/3140,10.0.0.115,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,5,10,0,0,115,2024-11-12,"[10, 0, 0, 115]",10.0.0.115,1.1461903007738101
895c89c8-e096-443c-bb76-c09e2b58869b,69,Admin,2024-11-12 07:26:11,DELETE,/admin/credentials/61,10.0.0.107,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,7,10,0,0,107,2024-11-12,"[10, 0, 0, 107]",10.0.0.107,1.0368635068625283
4d96038a-16d3-4ffb-b8be-3150689ef665,47,Nurse,2024-11-19 02:08:01,DELETE,/patient/labs/8511,10.0.0.30,curl/7.68.0,200,0,2,10,0,0,30,2024-11-19,"[10, 0, 0, 30]",10.0.0.30,0.37570072160804363
5c0396ad-44a5-4e9c-a034-852a3fd3ed36,40,Staff,2025-01-13 04:57:50,DELETE,/login/attempts/40?attempts=5,174.38.96.93,Python-urllib/3.9,200,1,4,174,38,96,93,2025-01-13,"[174, 38, 96, 93]",174.38.96.93,0.8251529761214075
d5a1effc-533a-4545-83c0-78265aca099f,68,Staff,2024-10-27 10:28:12,DELETE,/patient/scheduling/871,10.0.0.249,curl/7.68.0,200,0,10,10,0,0,249,2024-10-27,"[10, 0, 0, 249]",10.0.0.249,0.9726560419320477
269cae1d-6fc7-4db2-a4cc-a9347a6c4512,60,Staff,2024-12-17 02:30:21,DELETE,/inventory/items/6779?export=true&limit=300,10.0.0.44,Python-urllib/3.9,200,0,2,10,0,0,44,2024-12-17,"[10, 0, 0, 44]",10.0.0.44,0.4589963224882034
97c925f9-2776-4ad1-8b1b-ff1ab39d8476,51,Staff,2024-11-29 18:13:05,DELETE,/pharmacy/orders/7280,10.0.0.3,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,18,10,0,0,3,2024-11-29,"[10, 0, 0, 3]",10.0.0.3,0.11887086188612149
2e772c11-39fd-4cfc-8e50-6e22305871c6,47,Doctor,2024-11-18 21:10:12,DELETE,/login/attempts/47?attempts=5,51.245.107.26,Mozilla/5.0 (X11; Linux x86_64),200,1,21,51,245,107,26,2024-11-18,"[51, 245, 107, 26]",51.245.107.26,0.37570072160804363
139f3ede-c6a7-4d0c-8057-14c68cce898e,64,Admin,2024-10-21 09:51:54,DELETE,/admin/users/64,10.0.0.53,Python-urllib/3.9,200,0,9,10,0,0,53,2024-10-21,"[10, 0, 0, 53]",10.0.0.53,0.7158261822101255
12c5f9df-4909-475c-a288-d48ee27036be,46,Staff,2024-12-02 03:12:00,DELETE,/inventory/items/5210?export=true&limit=300,10.0.0.137,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,3,10,0,0,137,2024-12-02,"[10, 0, 0, 137]",10.0.0.137,0.4399081865385242
1962da4b-6860-4938-8a20-b81d35ef0750,17,Doctor,2024-11-15 05:29:59,DELETE,/lab/tests/9996,10.0.0.124,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,5,10,0,0,124,2024-11-15,"[10, 0, 0, 124]",10.0.0.124,2.3019246695224598
65be00e8-8e5e-44d1-899a-6c5a3dbe7007,59,Nurse,2024-11-13 10:07:06,DELETE,/claims/status/3635,10.0.0.123,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,10,10,0,0,123,2024-11-13,"[10, 0, 0, 123]",10.0.0.123,0.3947888575577228
d3e9063b-4ebf-4111-a8df-ef1dd0a8bcf0,38,Nurse,2024-11-01 03:30:23,DELETE,/pharmacy/orders/7534,10.0.0.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,3,10,0,0,41,2024-11-01,"[10, 0, 0, 41]",10.0.0.41,0.9535679059823685
de6db807-fb60-4f31-87a4-b83a7b5a6f93,55,Staff,2025-01-07 03:53:18,DELETE,/billing/invoices/5805?export=true&limit=500,10.0.0.43,Mozilla/5.0 (X11; Linux x86_64),200,0,3,10,0,0,43,2025-01-07,"[10, 0, 0, 43]",10.0.0.43,0.13795899783580068
c6078d94-c399-4729-8b6b-30209bffe25c,57,Nurse,2025-01-03 05:48:28,DELETE,/patient/appointments/cancel/746,10.0.0.95,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,5,10,0,0,95,2025-01-03,"[10, 0, 0, 95]",10.0.0.95,0.26637392769676177
7fbdc5c3-eeea-4169-99b6-e8896283b01f,28,Nurse,2024-11-12 10:24:46,DELETE,/patient/insurance,10.0.0.126,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,10,10,0,0,126,2024-11-12,"[10, 0, 0, 126]",10.0.0.126,1.595642555287174
cf2d532e-fe59-45fd-9cfe-bc27fd4e7661,51,Nurse,2025-01-17 07:05:49,DELETE,/patient/labs/9271,10.0.0.131,Python-urllib/3.9,200,0,7,10,0,0,131,2025-01-17,"[10, 0, 0, 131]",10.0.0.131,0.11887086188612149
7771eb5a-7a19-49fc-a7c3-26abe2eb9f98,69,Staff,2025-01-11 22:55:47,PUT,/admin/settings/70,10.0.0.107,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),404,1,22,10,0,0,107,2025-01-11,"[10, 0, 0, 107]",10.0.0.107,1.0368635068625283
1ddeb6d2-a41e-464b-bced-020cfce6fd45,67,Staff,2024-10-20 09:25:48,DELETE,/pharmacy/refills/5376,10.0.0.151,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,9,10,0,0,151,2024-10-20,"[10, 0, 0, 151]",10.0.0.151,0.9084485770015671
f007f922-b24f-4306-b1fc-55efa926c3d7,51,Doctor,2024-10-20 03:18:37,DELETE,/patient/insurance,10.0.0.242,Mozilla/5.0 (X11; Linux x86_64),200,0,3,10,0,0,242,2024-10-20,"[10, 0, 0, 242]",10.0.0.242,0.11887086188612149
76b18fe3-c153-40ba-b1e4-472199e04e05,58,Doctor,2025-01-13 08:36:11,DELETE,/pharmacy/orders/9552,10.0.0.245,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,8,10,0,0,245,2025-01-13,"[10, 0, 0, 245]",10.0.0.245,0.3305813926272423
4a6593b1-e3a5-43c6-b8af-290cd3ef85b1,46,Staff,2024-11-22 01:05:24,DELETE,/claims/status/9754,10.0.0.110,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,1,10,0,0,110,2024-11-22,"[10, 0, 0, 110]",10.0.0.110,0.4399081865385242
95ff6192-d7c7-4128-a75f-b10ee4d3c7fb,46,Staff,2024-12-23 20:00:53,DELETE,/billing/invoices/5080?export=true&limit=500,10.0.0.205,Python-urllib/3.9,200,0,20,10,0,0,205,2024-12-23,"[10, 0, 0, 205]",10.0.0.205,0.4399081865385242
e7149ddc-a5e2-4d11-9c49-70e3dc161031,66,Nurse,2024-10-28 13:33:33,DELETE,/patient/records/2025?export=true&limit=1000,194.219.222.134,Python-urllib/3.9,200,1,13,194,219,222,134,2024-10-28,"[194, 219, 222, 134]",194.219.222.134,0.8442411120710867
629ca35e-7394-493c-9615-160074dd7ec9,59,Nurse,2024-12-16 09:18:13,DELETE,/patient/labs/9345,10.0.0.122,Python-urllib/3.9,200,0,9,10,0,0,122,2024-12-16,"[10, 0, 0, 122]",10.0.0.122,0.3947888575577228
e34b710c-e988-47eb-bf0a-798e3024fa90,30,Nurse,2025-01-02 06:21:56,DELETE,/lab/results/7709,10.0.0.124,Mozilla/5.0 (X11; Linux x86_64),200,0,6,10,0,0,124,2025-01-02,"[10, 0, 0, 124]",10.0.0.124,1.4672276254262129
c3a04c37-aac8-4ed9-bbf8-950571aeb1fd,65,Admin,2025-01-16 07:10:09,DELETE,/admin/users/64,10.0.0.83,Python-urllib/3.9,200,0,7,10,0,0,83,2025-01-16,"[10, 0, 0, 83]",10.0.0.83,0.7800336471406061
09995ba7-b73f-4865-9ace-bd2c6a80eab7,68,Staff,2025-01-04 02:05:51,DELETE,/pharmacy/orders/9608,10.0.0.139,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,2,10,0,0,139,2025-01-04,"[10, 0, 0, 139]",10.0.0.139,0.9726560419320477
f97d201f-b68e-4980-9534-87ff66af245d,68,Staff,2025-01-13 09:34:53,DELETE,/inventory/items/4869?export=true&limit=300,10.0.0.33,Python-urllib/3.9,200,0,9,10,0,0,33,2025-01-13,"[10, 0, 0, 33]",10.0.0.33,0.9726560419320477
3a49351d-4d58-4f01-b474-7d174fffc9ea,63,Staff,2024-10-28 09:20:49,DELETE,/patient/scheduling/874,10.0.0.23,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,9,10,0,0,23,2024-10-28,"[10, 0, 0, 23]",10.0.0.23,0.651618717279645
f03d78e6-6975-4eae-97d7-1bf3f6e5e990,28,Nurse,2024-11-28 08:03:38,DELETE,/lab/tests/9178,10.0.0.143,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,8,10,0,0,143,2024-11-28,"[10, 0, 0, 143]",10.0.0.143,1.595642555287174
0a18cc21-2075-4ae8-a38b-b028ff7f9f64,55,Staff,2024-12-18 05:14:24,DELETE,/inventory/items/7175?export=true&limit=300,10.0.0.171,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,1,5,10,0,0,171,2024-12-18,"[10, 0, 0, 171]",10.0.0.171,0.13795899783580068
e924d19e-eec3-4727-a8ab-2d4f153334d9,64,Staff,2025-01-07 13:35:57,DELETE,/inventory/items/9617?export=true&limit=300,10.0.0.121,curl/7.68.0,200,1,13,10,0,0,121,2025-01-07,"[10, 0, 0, 121]",10.0.0.121,0.7158261822101255
99c350a5-62e4-42c0-a26f-7c996ff90b7f,58,Staff,2024-10-26 15:49:56,DELETE,/patient/scheduling/560,10.0.0.202,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,15,10,0,0,202,2024-10-26,"[10, 0, 0, 202]",10.0.0.202,0.3305813926272423
918a2669-340f-4c65-a3b3-ca30970f162d,61,Staff,2024-11-23 07:25:47,DELETE,/pharmacy/refills/7980,10.0.0.132,curl/7.68.0,200,0,7,10,0,0,132,2024-11-23,"[10, 0, 0, 132]",10.0.0.132,0.5232037874186839
a42c0148-d106-499b-beb9-cd817d1cef93,35,Doctor,2024-10-25 23:52:44,DELETE,/login/attempts/35?attempts=5,93.243.149.159,Python-urllib/3.9,200,1,23,93,243,149,159,2024-10-25,"[93, 243, 149, 159]",93.243.149.159,1.1461903007738101
4ef491f3-c6bd-4a52-acb8-92defb2e1459,70,Nurse,2025-01-10 12:13:18,DELETE,/patient/insurance,10.0.0.181,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,12,10,0,0,181,2025-01-10,"[10, 0, 0, 181]",10.0.0.181,1.1010709717930087
eb4d5adf-c5f2-4c73-949a-c24b67078b22,57,Nurse,2024-11-28 01:16:28,DELETE,/patient/insurance,10.0.0.117,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,1,10,0,0,117,2024-11-28,"[10, 0, 0, 117]",10.0.0.117,0.26637392769676177
182181f9-33e4-474c-9df2-3580b56f34f3,59,Staff,2024-12-29 21:52:58,DELETE,/pharmacy/orders/8317,10.0.0.114,Mozilla/5.0 (X11; Linux x86_64),200,0,21,10,0,0,114,2024-12-29,"[10, 0, 0, 114]",10.0.0.114,0.3947888575577228
2440a683-67a5-4c01-8c84-f7c6707c7c2e,46,Staff,2025-01-17 03:31:59,DELETE,/pharmacy/orders/7388,10.0.0.230,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,3,10,0,0,230,2025-01-17,"[10, 0, 0, 230]",10.0.0.230,0.4399081865385242
9ad82c90-5e24-4c82-bb82-53b4b14458a8,51,Staff,2024-12-09 06:27:15,DELETE,/inventory/items/8903?export=true&limit=300,10.0.0.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,6,10,0,0,188,2024-12-09,"[10, 0, 0, 188]",10.0.0.188,0.11887086188612149
2e335bb9-b550-47d5-8e86-b82df5ac6766,44,Nurse,2025-01-07 10:57:51,DELETE,/patient/appointments/confirm/534,10.0.0.50,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,10,10,0,0,50,2025-01-07,"[10, 0, 0, 50]",10.0.0.50,0.5683231163994853
03599520-f428-4f93-ad14-7fd762ba2f9e,50,Nurse,2025-01-10 20:03:13,DELETE,/pharmacy/refills/6599,10.0.0.89,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,20,10,0,0,89,2025-01-10,"[10, 0, 0, 89]",10.0.0.89,0.18307832681660202
7b458742-7861-4d22-a467-6766601dd61e,61,Staff,2024-11-15 07:49:34,DELETE,/claims/status/6935,10.0.0.95,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,7,10,0,0,95,2024-11-15,"[10, 0, 0, 95]",10.0.0.95,0.5232037874186839
37dff24d-a591-43a3-b806-f1bc4586749b,61,Staff,2024-11-01 21:51:29,DELETE,/pharmacy/refills/5252,10.0.0.67,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,21,10,0,0,67,2024-11-01,"[10, 0, 0, 67]",10.0.0.67,0.5232037874186839
5b3ef0a8-cc22-446c-a6c5-a3a78a3291e3,64,Staff,2025-01-04 10:23:50,DELETE,/inventory/items/8227?export=true&limit=300,10.0.0.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,10,10,0,0,55,2025-01-04,"[10, 0, 0, 55]",10.0.0.55,0.7158261822101255
84c9e0ca-f8e8-4d8c-a248-13fa77154bd7,65,Nurse,2025-01-15 06:56:32,DELETE,/pharmacy/orders/6699,10.0.0.89,curl/7.68.0,200,0,6,10,0,0,89,2025-01-15,"[10, 0, 0, 89]",10.0.0.89,0.7800336471406061
ebb1edbf-3870-4996-b258-c19bb7ed3f1b,51,Doctor,2024-11-01 02:17:11,DELETE,/patient/labs/5961,10.0.0.90,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,2,10,0,0,90,2024-11-01,"[10, 0, 0, 90]",10.0.0.90,0.11887086188612149
14d24818-04ec-404f-b0a0-720237dffe04,54,Nurse,2024-11-24 07:34:15,DELETE,/patient/appointments/955,10.0.0.205,Mozilla/5.0 (X11; Linux x86_64),200,0,7,10,0,0,205,2024-11-24,"[10, 0, 0, 205]",10.0.0.205,0.07375153290532013
1cf331b2-ffa4-4d16-b433-c24aa0cb0c9a,62,Staff,2024-10-25 18:41:48,DELETE,/billing/invoices/8392?export=true&limit=500,10.0.0.73,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,18,10,0,0,73,2024-10-25,"[10, 0, 0, 73]",10.0.0.73,0.5874112523491645
2a367dda-86bf-4ad5-9f11-47c2cb89c849,17,Doctor,2024-12-06 08:05:19,DELETE,/pharmacy/refills/6400,10.0.0.179,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,8,10,0,0,179,2024-12-06,"[10, 0, 0, 179]",10.0.0.179,2.3019246695224598
d7e3b586-879d-4a16-ba25-11a1abfc74d3,65,Staff,2024-10-30 01:33:21,DELETE,/claims/status/3751,10.0.0.189,curl/7.68.0,200,0,1,10,0,0,189,2024-10-30,"[10, 0, 0, 189]",10.0.0.189,0.7800336471406061
fbb4e646-0c67-4fb6-bece-3d21cb3b5f70,68,Staff,2025-01-01 06:25:19,DELETE,/login/attempts/68?attempts=5,35.23.160.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,1,6,35,23,160,21,2025-01-01,"[35, 23, 160, 21]",35.23.160.21,0.9726560419320477
8b81b0cd-fffb-4283-a0b5-2788e5107fb1,42,Doctor,2024-11-29 21:17:22,DELETE,/patient/appointments/confirm/857,10.0.0.136,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,21,10,0,0,136,2024-11-29,"[10, 0, 0, 136]",10.0.0.136,0.6967380462604463
30a35b08-2bf9-4dfa-b398-f126e96a6e6e,38,Nurse,2024-11-17 21:20:56,DELETE,/patient/labs/1073,10.0.0.244,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,21,10,0,0,244,2024-11-17,"[10, 0, 0, 244]",10.0.0.244,0.9535679059823685
64196a7e-2856-46f3-9394-67884be100f5,60,Staff,2025-01-18 00:00:00,DELETE,/pharmacy/refills/8072,10.0.0.159,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,0,10,0,0,159,2025-01-18,"[10, 0, 0, 159]",10.0.0.159,0.4589963224882034
159a99b2-cb65-4b3f-9c41-8677a9e30dd6,65,Admin,2024-11-27 18:25:05,PUT,/patient/records/7791?export=true&limit=1000,10.0.0.244,Mozilla/5.0 (X11; Linux x86_64),404,1,18,10,0,0,244,2024-11-27,"[10, 0, 0, 244]",10.0.0.244,0.7800336471406061
c32c59e5-6f33-4548-9184-2f1c5ce7c239,51,Staff,2024-12-22 09:47:19,DELETE,/patient/scheduling/891,10.0.0.106,Mozilla/5.0 (X11; Linux x86_64),200,0,9,10,0,0,106,2024-12-22,"[10, 0, 0, 106]",10.0.0.106,0.11887086188612149
e1a5f508-3c33-4e88-b3cc-a0a9f5d8315a,14,Doctor,2024-10-26 04:58:02,DELETE,/patient/appointments/cancel/815,10.0.0.222,Python-urllib/3.9,200,0,4,10,0,0,222,2024-10-26,"[10, 0, 0, 222]",10.0.0.222,2.4945470643139016
51f8f95b-12ea-4cc4-a7f8-ebbae9e4029b,63,Admin,2024-11-01 03:31:05,DELETE,/admin/users/67,10.0.0.181,curl/7.68.0,200,0,3,10,0,0,181,2024-11-01,"[10, 0, 0, 181]",10.0.0.181,0.651618717279645
08722a01-3c2b-4c40-a55c-ee5dedbc1f7b,10,Doctor,2024-10-29 10:18:24,DELETE,/pharmacy/orders/7789,10.0.0.119,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,10,10,0,0,119,2024-10-29,"[10, 0, 0, 119]",10.0.0.119,2.7513769240358235
cf1c9244-3ed7-436a-9aed-8a006fe79454,61,Nurse,2024-12-27 01:32:34,DELETE,/patient/labs/7811,10.0.0.59,curl/7.68.0,200,0,1,10,0,0,59,2024-12-27,"[10, 0, 0, 59]",10.0.0.59,0.5232037874186839
fd098830-77da-4dcf-88ae-1d5603c364d3,47,Nurse,2024-11-05 23:24:54,DELETE,/claims/status/9472,10.0.0.144,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,23,10,0,0,144,2024-11-05,"[10, 0, 0, 144]",10.0.0.144,0.37570072160804363
7e18c51b-cee1-462e-99f0-d78fd8258c12,63,Staff,2025-01-15 15:23:43,DELETE,/inventory/items/5953?export=true&limit=300,10.0.0.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,1,15,10,0,0,184,2025-01-15,"[10, 0, 0, 184]",10.0.0.184,0.651618717279645
f802dc65-e049-471d-9da4-15c5e092e1e4,68,Staff,2024-10-30 03:40:05,DELETE,/patient/scheduling/910,10.0.0.55,Mozilla/5.0 (X11; Linux x86_64),200,0,3,10,0,0,55,2024-10-30,"[10, 0, 0, 55]",10.0.0.55,0.9726560419320477
b5f0f560-2d1e-47e6-bf56-60c32c374153,17,Doctor,2024-12-15 08:55:21,PUT,/inventory/items/9976?export=true&limit=300,10.0.0.114,Mozilla/5.0 (Windows NT 10.0; Win64; x64),404,1,8,10,0,0,114,2024-12-15,"[10, 0, 0, 114]",10.0.0.114,2.3019246695224598
993d57b9-de05-4616-a4b3-89c190c1253d,35,Nurse,2025-01-07 07:02:28,DELETE,/patient/insurance,10.0.0.223,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,7,10,0,0,223,2025-01-07,"[10, 0, 0, 223]",10.0.0.223,1.1461903007738101
ec60fa9d-a0c4-4898-a31c-8d2948f59d74,17,Doctor,2024-12-02 01:22:32,DELETE,/lab/results/8373,10.0.0.54,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,1,10,0,0,54,2024-12-02,"[10, 0, 0, 54]",10.0.0.54,2.3019246695224598
fc47c64b-3bd5-42e7-b7e7-391ae520a4e4,57,Nurse,2024-10-29 20:53:28,DELETE,/patient/records/3511?export=true&limit=1000,10.0.0.118,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,20,10,0,0,118,2024-10-29,"[10, 0, 0, 118]",10.0.0.118,0.26637392769676177
c0595943-9ecb-4a8b-b82e-b2e414edb987,62,Staff,2024-12-03 04:07:27,DELETE,/pharmacy/refills/9229,10.0.0.139,curl/7.68.0,200,0,4,10,0,0,139,2024-12-03,"[10, 0, 0, 139]",10.0.0.139,0.5874112523491645
ae2bf12f-870b-4c93-b07d-8674876fc359,58,Staff,2024-11-26 10:53:31,DELETE,/login/attempts/58?attempts=5,49.78.135.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,1,10,49,78,135,14,2024-11-26,"[49, 78, 135, 14]",49.78.135.14,0.3305813926272423
