LogID,UserID,Timestamp,Endpoint,HTTP_Response,Hour,DayOfWeek,Is_After_Hours,Is_Internal_IP,Role_Doctor,Role_Nurse,Role_Staff,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,Anomalous
e8be2e2c-6cee-4fe2-ba73-1a68f39e6804,62,2024-12-20 05:34:22,1300,403,5,4,1,1,True,False,False,False,False,False,False,False,False,1
467f0f17-a00b-41c2-a49e-d4a8b870809b,14,2024-12-07 09:55:15,1301,200,9,5,0,1,False,False,True,True,False,False,False,False,False,0
89817cf3-8b32-497d-a941-b7ee6379d785,49,2024-12-03 17:34:34,37,304,17,1,0,1,False,True,False,True,False,False,False,False,False,0
08243812-bde0-43a7-b26d-a373706450f8,29,2024-11-16 23:35:02,95,404,23,5,1,1,False,False,True,True,False,False,False,False,False,1
18c6888d-bd92-4a37-b8cb-8940aea6b2ee,23,2024-12-16 15:38:02,1302,404,15,0,0,1,False,True,False,False,False,False,False,False,False,1
595c97bf-1ea1-4e40-8dd8-75676fc4ef27,1,2024-12-01 18:46:40,1303,200,18,6,0,1,False,False,False,False,False,False,False,False,True,1
21786fcb-ae50-4933-add3-675fa195104f,5,2024-11-22 20:51:07,1304,200,20,4,0,1,False,False,True,False,False,False,False,False,False,1
228dda5f-b473-4bce-964d-aeedc949def8,22,2024-11-11 12:55:40,1305,500,12,0,0,0,False,False,False,False,False,False,False,False,False,1
da8fa5ec-85cd-4dfa-966d-3d1ae5d7d856,69,2024-11-29 08:31:18,1306,200,8,4,0,1,False,True,False,True,False,False,False,False,False,0
5de92bca-64f8-49e7-afaa-c8f4a9ef09dd,38,2025-01-15 11:26:04,1307,201,11,2,0,1,False,False,True,True,False,False,False,False,False,0
6fec2037-01a6-4e59-a5ec-6f86838bc8c4,6,2024-12-15 08:41:22,1308,404,8,6,0,1,True,False,False,False,False,False,False,False,True,1
8e999fac-c130-4c8c-95b8-3e7e47470775,57,2024-12-06 09:55:10,1309,200,9,4,0,1,False,True,False,True,False,False,False,False,False,0
921c42e0-2a48-426e-a389-9d7824428e6c,39,2024-11-19 08:56:48,1310,403,8,1,0,1,True,False,False,True,False,False,False,False,False,1
682723a8-0284-4aaf-806e-b35308ec11d8,51,2024-10-27 00:36:32,4,403,0,6,1,1,False,False,True,False,False,False,False,False,False,1
e23faccf-13a7-4bf3-9d3b-c31a6a508135,51,2025-01-19 19:00:17,4,403,19,6,0,1,False,False,True,False,False,False,False,False,False,1
4c75dc39-1aa8-4cbb-a430-69231815d079,51,2024-11-03 17:52:20,4,403,17,6,0,1,False,False,True,False,False,False,False,False,False,1
0e660643-eb22-4227-b265-a3f79e268dba,51,2024-11-13 12:37:43,4,403,12,2,0,1,False,False,True,False,False,False,False,False,False,1
4b416bc3-865e-4fb9-95c1-4610287bf421,51,2024-12-28 21:41:35,4,403,21,5,1,1,False,False,True,False,False,False,False,False,False,1
c4e66618-ee02-41bf-bfba-96aeebc30dce,3,2025-01-06 20:50:06,43,500,20,0,0,1,False,False,False,False,False,False,False,False,False,1
34aa819b-af11-469f-a1ad-70543e2b93c7,28,2024-11-15 02:10:26,1311,404,2,4,1,0,False,False,True,False,False,False,False,False,True,1
fd683ba1-4db9-4f16-8183-bcb1e3d75a3f,45,2024-12-11 04:22:24,1312,302,4,2,1,1,False,False,True,False,False,False,False,True,False,0
1f936207-9785-4379-99c2-6994ff11af2d,63,2024-11-04 22:43:04,1313,200,22,0,1,1,False,True,False,False,False,False,False,True,False,1
6e16fbf4-cfd6-4587-9000-c71606b972b7,10,2024-12-08 15:47:22,1314,403,15,6,0,1,False,False,False,False,False,False,False,False,True,1
9b779740-f879-4012-9069-5cba81a43257,67,2025-01-18 07:30:24,103,200,7,5,0,1,True,False,False,False,False,False,False,True,False,0
4d01a2ce-fe8b-4d00-ad54-7930bc700f7a,19,2024-11-08 13:38:24,1315,500,13,4,0,1,False,False,False,False,False,False,False,False,False,1
f2b4d174-7b38-4e15-b3f7-ca68edd1a2ad,46,2024-12-04 10:11:23,1316,200,10,2,0,1,False,True,False,False,False,False,False,False,False,0
685e396d-da34-4b88-a38a-d0aa84e83d10,20,2025-01-16 05:22:17,95,200,5,3,1,1,False,False,False,True,False,False,False,False,False,0
dc8f26e9-e525-49fa-8548-60d9b9e1ed7b,15,2024-11-19 08:34:21,1317,200,8,1,0,1,False,True,False,False,False,False,False,False,True,1
2c2fb754-76d1-4496-81d1-84716619169b,65,2025-01-09 23:07:36,1318,404,23,3,1,1,False,False,True,False,False,False,True,False,False,1
b8254bd4-14e2-42e1-a733-90cc38927994,68,2024-12-17 09:43:46,1319,200,9,1,0,1,False,True,False,True,False,False,False,False,False,0
5494898d-695f-4d90-93ac-452c3acabf18,27,2024-10-27 02:48:35,37,200,2,6,1,1,True,False,False,False,False,False,False,True,False,0
6607e4a8-828e-43ca-b34d-4f57f524247b,17,2024-12-24 01:57:06,9,200,1,1,1,1,False,False,False,False,False,False,False,True,False,0
89f04d58-6645-4646-a57f-8531b7e0bdb3,29,2024-10-24 09:56:27,109,200,9,3,0,1,False,False,True,True,False,False,False,False,False,0
fffac436-957b-445a-a108-b357357ea17a,60,2024-11-05 13:08:08,1320,200,13,1,0,1,False,False,True,False,False,False,False,True,False,1
d5877bd0-7ad3-4745-8084-ace051b74e49,0,2024-12-30 00:15:02,37,200,0,0,1,1,False,True,False,False,False,False,False,True,False,0
596b737e-56d7-4c10-b10e-e9dec8a7e50e,45,2025-01-14 23:51:11,93,500,23,1,1,1,False,False,True,False,False,False,False,False,False,1
8fc57d52-b1fc-4c90-a575-4a92fad2ea8b,31,2024-10-27 08:28:09,1321,404,8,6,0,1,False,False,False,False,False,False,False,False,False,1
0b91a891-d2fa-4973-aae1-8bb1ec0af97e,13,2024-12-15 17:51:07,1322,500,17,6,0,1,False,True,False,True,False,False,False,False,False,1
e2bf064f-2a08-4b81-bef3-e13498c23b0d,61,2024-11-09 19:14:30,1323,403,19,5,0,1,True,False,False,False,False,False,False,False,False,1
1effb800-68c1-43fc-a870-0f4276fcdadd,60,2024-11-18 22:59:54,1324,302,22,0,1,1,False,False,True,True,False,False,False,False,False,0
c97dda20-e2da-4b6e-8171-45366bf5768b,5,2024-11-11 18:27:31,1325,500,18,0,0,1,False,False,True,False,False,False,False,False,False,1
bb114c52-fcfd-4288-b21a-c37f8b277761,54,2024-11-22 06:39:04,1326,200,6,4,0,1,False,False,True,True,False,False,False,False,False,0
2d03c7fe-f9db-4668-998e-985aa7642139,49,2024-11-03 07:33:59,1327,403,7,6,0,1,False,True,False,True,False,False,False,False,False,1
b5554c72-bf8a-4509-b34c-dac4f939b536,67,2024-10-31 15:24:44,1328,403,15,3,0,1,True,False,False,False,False,False,False,False,True,1
9caebace-8b52-408e-ae89-734dacdb1e7d,43,2024-12-23 05:02:24,1329,500,5,0,1,1,False,False,True,False,False,False,False,False,True,1
ca8886fd-d8f3-4bb0-9d7f-4995ca6e9c9f,32,2024-12-26 03:52:17,1330,404,3,3,1,0,False,True,False,True,False,False,False,False,False,1
199b3472-af58-4051-be1b-45fd8aa46796,7,2024-12-22 04:08:35,1331,403,4,6,1,1,False,False,True,True,False,False,False,False,False,1
c535c246-9917-4e49-8ec7-ff599a0351c2,38,2024-11-20 20:16:10,1332,200,20,2,0,1,False,False,True,True,False,False,False,False,False,0
ed0227ca-b168-4808-a1b8-ea11a999b72a,45,2024-11-10 02:22:12,1333,200,2,6,1,1,False,False,True,True,False,False,False,False,False,0
d22fe07b-306c-471c-9138-6e2f582672b8,0,2025-01-20 09:52:24,1334,403,9,0,0,1,False,True,False,False,False,False,False,False,False,1
5bcc5238-307c-441b-8863-c4f3a047f72f,65,2024-11-25 06:08:39,1335,200,6,0,0,1,False,False,True,True,False,False,False,False,False,0
669f5d32-4176-4d83-8243-5d15dc08bb86,52,2024-12-01 12:20:30,1336,302,12,6,0,1,True,False,False,True,False,False,False,False,False,0
cf60fbcb-6e0d-4981-ad72-7b8e742f20a7,27,2024-12-08 23:52:22,1337,200,23,6,1,1,True,False,False,False,False,False,False,False,True,1
c68327f9-5a8a-49e5-bafd-12c39b947511,30,2024-11-19 03:59:02,1338,200,3,1,1,1,False,False,True,True,False,False,False,False,False,0
9cd5772e-5e69-4c81-9f78-644808b259ea,7,2024-12-23 11:23:06,1339,403,11,0,0,1,False,False,True,False,False,False,False,False,False,1
dbdd2f68-1ac4-4b20-affb-9639d8966eaa,7,2024-12-27 05:30:32,1340,200,5,4,1,1,False,False,True,False,False,False,False,False,True,1
fc04657a-0965-440a-96b2-f0ea6c93ed1c,28,2025-01-13 10:02:28,1341,500,10,0,0,1,False,False,True,False,False,False,False,False,True,1
f0e9eb45-4b12-4882-9da3-701f9020dc84,49,2025-01-03 20:42:28,1342,200,20,4,0,1,False,True,False,False,False,False,False,True,False,0
7a05247a-c247-4de9-944a-4bf19a846ddf,46,2024-11-24 13:48:46,305,500,13,6,0,1,False,True,False,False,False,False,False,False,True,1
c07edced-a0c6-48f2-a205-1ccaa431cdb1,4,2024-12-13 02:12:03,1343,404,2,4,1,1,True,False,False,True,False,False,False,False,False,1
8917a919-3ff9-4515-9b12-8db360ee967f,24,2024-11-30 16:10:21,1344,200,16,5,0,1,False,True,False,True,False,False,False,False,False,0
db58cec8-ca6d-4272-a6f0-048449c1c20b,42,2024-12-24 03:51:38,1345,200,3,1,1,1,False,True,False,True,False,False,False,False,False,0
a7af5133-4ea6-4f42-952d-c7adc398744e,16,2024-11-22 03:55:57,1346,200,3,4,1,1,False,True,False,True,False,False,False,False,False,0
28aa7d5b-6554-4d81-a154-97ced8c9ed47,47,2024-12-05 18:34:25,1347,404,18,3,0,1,True,False,False,False,False,False,False,False,False,1
30289605-054f-49cd-b853-65fb3c5c1ac4,21,2024-11-14 18:11:03,95,200,18,3,0,0,True,False,False,True,False,False,False,False,False,1
90d8f16c-cdbd-4d54-b9ca-188fa5eda45b,4,2025-01-19 21:47:26,17,403,21,6,1,1,True,False,False,False,False,False,False,False,True,1
10055ffe-be76-4b43-9d36-c587f892a7ba,69,2025-01-08 08:16:31,1348,200,8,2,0,1,False,True,False,True,False,False,False,False,False,0
a8761981-2a33-42dd-96b2-8dca85dd5624,55,2024-12-15 14:58:35,1349,404,14,6,0,1,False,True,False,False,False,False,False,False,False,1
60deb2e8-be0d-4969-aaf5-3faf12f1fc5b,58,2024-12-16 22:33:42,1350,200,22,0,1,1,False,False,True,False,False,False,True,False,False,0
bf42c37d-6cfe-405a-8f97-a7d6a40f417d,20,2024-10-26 12:29:29,1351,403,12,5,0,1,False,False,False,False,False,False,False,False,False,1
ac573685-7767-4762-943c-e6e7aec08117,45,2024-11-26 16:25:59,4,403,16,1,0,1,False,False,True,False,False,False,False,False,False,1
aa94d9c5-cf25-4131-b0a0-26b99e9239e6,45,2024-11-10 17:30:58,4,403,17,6,0,1,False,False,True,False,False,False,False,False,False,1
9fefbd1b-0bff-4aeb-9caf-a44ed4d4aa2a,45,2025-01-13 20:00:07,4,403,20,0,0,1,False,False,True,False,False,False,False,False,False,1
b88a4bdc-ad2d-40f0-a292-31d41c1cb848,45,2024-10-25 01:25:32,4,403,1,4,1,0,False,False,True,False,False,False,False,False,False,1
d0e36b14-e38f-422e-bfc9-98b485e20be3,45,2025-01-10 06:21:29,4,403,6,4,0,1,False,False,True,False,False,False,False,False,False,1
9cd56b15-d131-4dc3-9594-f30819b421e7,21,2025-01-06 09:10:54,1352,201,9,0,0,1,True,False,False,False,False,True,False,False,False,0
02549602-4143-4c70-8226-651951b24622,44,2025-01-02 21:58:09,1353,500,21,3,1,1,True,False,False,False,False,False,False,False,False,1
83953900-824d-4912-b185-7f23c65258d8,14,2024-10-26 10:01:23,1354,200,10,5,0,1,False,False,True,True,False,False,False,False,False,0
b50774fd-fa35-426a-8a2a-e4d0ef3a00b2,60,2025-01-11 06:11:12,4,403,6,5,0,1,False,False,True,False,False,False,False,False,False,1
96b455bd-ac35-4c64-823e-dc7beb6b3261,60,2024-12-30 00:45:14,4,403,0,0,1,1,False,False,True,False,False,False,False,False,False,1
574e3505-3c15-4f00-9983-d6fb73b6ab9e,60,2025-01-10 12:20:09,4,403,12,4,0,1,False,False,True,False,False,False,False,False,False,1
b03482e4-3dcc-4341-9e13-6b1602e5d670,60,2024-12-06 17:03:04,4,403,17,4,0,1,False,False,True,False,False,False,False,False,False,1
c0238879-7877-4e3a-abbb-bb2715af14b2,60,2024-10-22 04:25:45,4,403,4,1,1,0,False,False,True,False,False,False,False,False,False,1
51b64f57-01e3-42be-948f-d84739164704,15,2024-11-10 05:18:46,1355,200,5,6,1,1,False,True,False,False,False,False,False,False,True,1
d5f4327a-c9d1-4c93-826d-4bd0a133ab16,43,2024-10-24 10:40:47,56,200,10,3,0,1,False,False,True,True,False,False,False,False,False,0
a4057bbc-1134-41c8-b5e5-08e6ac37c099,50,2024-12-21 15:54:46,1356,403,15,5,0,1,False,False,True,False,False,False,False,False,True,1
df134a6a-ec54-40c4-b192-19b91ba1443d,29,2024-10-22 09:05:23,1357,200,9,1,0,1,False,False,True,True,False,False,False,False,False,0
a0be80e9-879c-4a33-ac6f-c6af7fba66d2,63,2024-12-27 04:46:38,1358,200,4,4,1,1,False,True,False,True,False,False,False,False,False,0
25de3c97-0df1-4213-9b7f-25835acbd9af,54,2024-10-24 02:44:37,1359,200,2,3,1,1,False,False,True,False,False,False,False,True,False,0
e34c1206-0aae-4076-80fd-f5fe455d61a6,9,2024-12-30 13:07:26,1360,403,13,0,0,1,False,True,False,False,False,False,False,False,False,1
c36a3b08-5313-4020-8d60-3d94d8cb50b5,69,2025-01-17 22:20:51,1361,500,22,4,1,1,False,True,False,False,False,False,False,False,True,1
fa310f9b-e631-4ef2-8f84-09a0ef04055a,58,2024-12-07 07:17:34,1362,200,7,5,0,1,False,False,True,False,False,False,False,False,True,0
29777e66-4497-407f-940c-1db94af8062b,42,2024-11-20 03:05:50,1363,304,3,2,1,1,False,True,False,False,False,False,False,True,False,0
fc82ee95-e448-431d-882a-f53d0d1513e0,55,2024-12-22 07:09:04,1364,200,7,6,0,1,False,True,False,True,False,False,False,False,False,0
1323ac42-a8b2-4dd1-ad96-15238f8b94f6,52,2025-01-11 16:09:27,1365,500,16,5,0,1,True,False,False,True,False,False,False,False,False,1
a51bd559-8580-476b-8436-d6dcb6c206d4,22,2024-10-21 20:57:38,201,403,20,0,0,1,False,False,False,False,False,False,False,False,False,1
d0fc4ceb-0812-4c74-b5f1-32ef97ffd552,58,2024-12-10 21:03:26,1366,302,21,1,1,1,False,False,True,False,False,False,False,True,False,0
814d6b84-1e6f-48e0-af0a-66be7e62ffe8,41,2024-12-31 02:51:28,1367,200,2,1,1,1,True,False,False,True,False,False,False,False,False,0
902d6ee8-6112-42c6-a0d5-3b48377bb5c4,55,2024-12-17 22:13:01,1368,302,22,1,1,1,False,True,False,True,False,False,False,False,False,0
961e1025-defa-4a94-85af-89fd05e82b89,6,2024-11-19 08:33:36,1369,200,8,1,0,1,True,False,False,False,False,False,False,True,False,0
cdfc7558-2435-4aa0-94be-4348a3b2f81b,57,2024-12-21 14:14:36,110,403,14,5,0,0,False,True,False,False,False,False,False,False,True,1
09476185-0eb1-41a9-b6f9-f9e9f382f080,1,2024-12-04 23:18:40,58,200,23,2,1,1,False,False,False,False,False,False,False,False,True,1
47557a6d-dc19-4257-a30c-ff646dfc3401,8,2024-11-02 19:41:01,1370,200,19,5,0,1,True,False,False,False,False,False,False,True,False,1
38daef1c-579a-43ff-a2da-c7e508480c9b,19,2025-01-11 02:32:35,102,500,2,5,1,1,False,False,False,False,False,False,False,True,False,1
c84e6b8c-797e-4d3a-a99c-fbd58ab3ff4d,47,2025-01-08 13:36:53,1371,500,13,2,0,1,True,False,False,False,False,False,False,False,False,1
3a5e31aa-8fa5-45d6-aa35-132d5e1f9e9d,56,2024-11-19 06:26:54,37,201,6,1,0,1,False,True,False,True,False,False,False,False,False,0
f9e2f81d-0243-4c1d-8368-8a50708025c7,37,2024-11-23 03:59:55,1372,200,3,5,1,1,True,False,False,True,False,False,False,False,False,0
2cda30a2-50ef-4ad1-9d57-4e0a18385e33,16,2024-11-19 07:00:52,1373,404,7,1,0,1,False,True,False,False,False,False,False,False,False,1
5448d74c-fc66-4061-b663-be6d509a1fb0,61,2024-11-12 18:09:50,1374,201,18,1,0,1,True,False,False,True,False,False,False,False,False,0
f4af26df-042d-4f6c-9c17-d16af28ba2f7,7,2024-11-24 01:22:57,1375,200,1,6,1,1,False,False,True,False,False,False,False,False,True,1
10058989-3c06-4240-b8ea-ca5cc5a4ef0e,51,2025-01-09 21:25:09,1376,403,21,3,1,1,False,False,True,False,False,False,False,False,False,1
64a3dec2-a784-4254-812d-9113d7ec593b,45,2024-11-28 00:37:25,1377,500,0,3,1,1,False,False,True,False,False,False,False,False,True,1
3e8ae82a-e2ba-47d1-b4a1-5a2edec89998,37,2024-11-06 01:23:47,110,200,1,2,1,1,True,False,False,False,False,False,False,False,True,1
42105a4d-f541-4d10-b27c-110abc41555f,57,2025-01-19 09:06:50,1378,200,9,6,0,1,False,True,False,False,False,False,True,False,False,0
8ce964e5-480f-46a5-922c-c463ca9060df,27,2024-11-04 16:36:42,122,200,16,0,0,1,True,False,False,False,False,False,False,False,False,1
2684d9c8-b3b3-49e0-ab06-d015d94ac937,32,2024-11-24 17:48:47,1379,500,17,6,0,1,False,True,False,False,False,False,False,False,False,1
cb63e79c-2746-48b8-87ef-fcc6e22872a0,19,2024-12-01 14:46:03,1380,403,14,6,0,1,False,False,False,False,False,False,False,False,False,1
0eb27983-b3ae-4e03-a783-2b429ed943a5,8,2024-12-25 00:22:50,987,403,0,2,1,1,True,False,False,False,False,False,False,False,False,1
87168e2a-a01d-4007-966e-2294210ef744,30,2024-11-03 08:52:03,1381,200,8,6,0,1,False,False,True,True,False,False,False,False,False,0
e0af6187-db14-4c7d-b1fb-cdf4bce621c0,56,2024-11-17 07:52:43,1382,302,7,6,0,1,False,True,False,True,False,False,False,False,False,0
616fc61f-4f56-4725-a7c1-9a7616416f47,28,2024-11-07 02:25:00,1383,304,2,3,1,1,False,False,True,False,False,False,False,True,False,0
d7039873-7493-4511-b42c-841600081ce6,13,2024-11-24 09:54:57,1384,200,9,6,0,1,False,True,False,True,False,False,False,False,False,0
e3cc9e0d-b83e-400c-9ae2-688d714bc90e,10,2025-01-08 19:35:00,403,403,19,2,0,1,False,False,False,False,False,False,False,False,True,1
d8eb66f3-605f-4462-b78f-95d549d1749e,7,2024-11-26 10:02:15,1385,500,10,1,0,1,False,False,True,False,False,False,False,False,False,1
1580abb7-53cf-4bae-9f67-2b1a5bb40d5f,66,2024-11-08 06:11:13,1386,200,6,4,0,1,False,True,False,True,False,False,False,False,False,0
f599bf9d-b325-4b3e-a60f-209f7a773953,29,2024-11-26 11:30:52,1387,403,11,1,0,0,False,False,True,False,False,False,False,False,True,1
88c0af9e-accc-4dd7-977b-1cdd3980f91c,50,2024-12-08 11:53:35,102,404,11,6,0,0,False,False,True,True,False,False,False,False,False,1
db92933f-f391-411f-a118-518693305dc2,20,2024-12-01 04:37:31,49,200,4,6,1,1,False,False,False,False,False,False,True,False,False,0
54eaeb46-cd99-4a8a-a6e6-f68ad8da7c76,19,2024-11-23 00:01:12,1388,200,0,5,1,0,False,False,False,False,False,False,False,False,True,1
c3392e99-5d1f-48e8-9c9a-2856d05b5997,53,2024-10-27 20:06:06,1389,403,20,6,0,1,True,False,False,True,False,False,False,False,False,1
dba2c4fb-6050-4114-9a19-7d9650901cf0,24,2024-10-25 17:22:12,1390,403,17,4,0,1,False,True,False,False,False,False,False,False,False,1
8979a57f-90b0-4166-97e9-0ebae1ed70ac,58,2025-01-11 16:22:57,1391,404,16,5,0,1,False,False,True,False,False,False,False,False,False,1
ffd7e33a-42ca-4495-9e98-6661904c2cd5,22,2024-11-20 22:22:46,168,200,22,2,1,1,False,False,False,False,False,True,False,False,False,0
c7415c38-9cda-454b-95bf-05fb90350e70,15,2024-11-22 22:59:49,1392,200,22,4,1,0,False,True,False,False,False,False,False,False,False,1
ad4ddcfd-36e7-4f79-9100-0af7a6a08909,18,2024-10-29 11:12:41,1393,200,11,1,0,1,True,False,False,False,False,False,False,False,False,0
07442ee4-1281-4db8-9d2f-14b5bee59268,33,2024-10-22 08:24:37,1394,404,8,1,0,1,False,True,False,False,False,False,False,False,True,1
1d63180c-b6f4-4856-a1e1-8a1a38594cea,50,2024-12-01 17:46:49,1395,200,17,6,0,1,False,False,True,False,False,False,False,False,False,1
34ac1f32-fc5b-4bd3-8306-a5fd45cdb667,40,2025-01-10 07:48:44,93,200,7,4,0,1,False,False,False,False,False,False,False,False,True,1
4aec8461-4bd8-4d9d-82ba-86e9f9bfa175,54,2024-12-26 22:15:51,1396,404,22,3,1,1,False,False,True,False,False,False,False,False,False,1
8038129e-bedb-4458-a0b9-05fa120534ae,59,2024-12-16 16:17:42,1397,200,16,0,0,1,False,True,False,True,False,False,False,False,False,0
77fe7c5a-137d-4293-88b8-512e74bed7e5,52,2025-01-15 19:57:41,1398,403,19,2,0,1,True,False,False,False,False,False,False,False,True,1
362dd394-6c2d-4bbd-a72c-ff2fd8880738,65,2024-12-16 23:09:08,1399,200,23,0,1,1,False,False,True,False,False,False,False,False,True,1
dd368047-b17b-4c51-a9a6-f9cba343bbc9,58,2024-11-28 22:48:48,1400,403,22,3,1,1,False,False,True,False,False,False,False,False,True,1
f2cae799-3217-40c2-abdd-6fae170ddc6e,66,2024-10-22 08:29:47,1401,403,8,1,0,1,False,True,False,False,False,False,False,False,False,1
f9b188ec-aaee-441e-b67a-3945c41868e8,11,2024-11-01 06:16:38,1402,200,6,4,0,1,False,True,False,True,False,False,False,False,False,0
0e59ec5e-25af-4319-ac99-18e1a52d9e67,13,2024-12-09 15:50:16,1403,500,15,0,0,1,False,True,False,False,False,False,False,False,False,1
bc8a3bba-1960-4453-9064-4e9e2e4d789e,62,2024-10-26 08:03:13,103,200,8,5,0,1,True,False,False,False,False,False,False,False,True,0
13c79be4-3f40-4b68-8b09-a2380e2d51b6,65,2024-11-13 09:54:57,1404,200,9,2,0,1,False,False,True,True,False,False,False,False,False,0
76d1b5db-8425-494c-acc1-94137242bb9c,56,2024-12-22 18:12:38,43,404,18,6,0,1,False,True,False,True,False,False,False,False,False,1
8acc460c-328b-40a2-aa35-7c94435874ef,11,2024-12-10 07:58:53,473,200,7,1,0,1,False,True,False,False,False,False,False,False,False,1
d3a836f7-b88b-47f4-b3a2-5eaf140d7c46,10,2024-11-27 16:37:34,1405,200,16,2,0,1,False,False,False,False,False,False,False,False,False,1
d0a2984a-2293-4616-a80f-c615d15c20e3,25,2025-01-11 12:31:55,1406,200,12,5,0,1,False,True,False,True,False,False,False,False,False,0
02a22f53-fe67-44e6-8f67-9469357697f6,55,2024-12-03 18:36:30,1407,200,18,1,0,1,False,True,False,False,False,False,False,False,True,1
b5739fbb-ce63-4dec-91dd-b28f65619d86,20,2024-11-11 17:32:40,17,200,17,0,0,1,False,False,False,False,False,False,False,False,True,1
058cb1bf-ab5e-463e-b9ac-8fdaa21a9b10,62,2025-01-13 16:38:06,1408,500,16,0,0,1,True,False,False,True,False,False,False,False,False,1
4660aeb0-93e6-4077-9fd6-de96a15cd6b1,28,2024-12-30 01:17:39,1409,201,1,0,1,1,False,False,True,True,False,False,False,False,False,0
04eb9875-6f3d-4d05-9900-4cb2b5a3c96e,38,2024-11-29 11:09:23,1410,200,11,4,0,1,False,False,True,True,False,False,False,False,False,0
1e9f4631-57c4-42ea-80ed-7126ead1a555,7,2024-11-10 13:44:01,1411,403,13,6,0,1,False,False,True,False,False,False,False,False,False,1
685e8e13-d0ec-4df2-a38c-0ea4926f01a8,20,2024-12-24 04:03:43,1412,200,4,1,1,1,False,False,False,False,False,False,False,False,False,1
